population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,4735,South Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1992,623.3308540540801,3497.10014318118,16.94409598135
1,All Population,6,Incidence,4721,West Java,3,Both,22,All ages,345,Malaria,3,Rate,1993,53.99591085617,321.76205177964,0.99756676028
1,All Population,6,Incidence,4723,Yogyakarta,3,Both,22,All ages,345,Malaria,3,Rate,1991,899.9961391231701,5496.23327893256,2.72184571727
1,All Population,6,Incidence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,1990,3960.1133393113496,4690.68446240662,3351.9597333012
1,All Population,6,Incidence,4721,West Java,3,Both,22,All ages,345,Malaria,3,Rate,1992,59.84425278655,334.06652856018997,0.92978477006
1,All Population,6,Incidence,4712,Riau,3,Both,22,All ages,345,Malaria,3,Rate,1992,760.19882787658,3379.37589520929,41.869853210150005
1,All Population,6,Incidence,4709,Aceh,3,Both,22,All ages,345,Malaria,3,Rate,1993,730.46098629087,4051.81857366967,27.38285279464
1,All Population,6,Incidence,4731,South Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1991,1839.6328639333599,8634.60110658582,61.16850617456
1,All Population,6,Incidence,4719,North Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1991,648.3532680933599,3490.32478328702,15.87311191008
1,All Population,6,Incidence,4709,Aceh,3,Both,22,All ages,345,Malaria,3,Rate,1994,837.51492863283,5150.12678872137,26.30967361455
1,All Population,6,Incidence,4738,West Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1994,997.4017977500299,4987.94165902406,67.99989732424
1,All Population,6,Incidence,4722,Central Java,3,Both,22,All ages,345,Malaria,3,Rate,1993,359.3023656381,2092.9903245567602,7.241709241900001
1,All Population,6,Incidence,4725,Banten,3,Both,22,All ages,345,Malaria,3,Rate,1992,58.165588537219996,394.00724919723,0.86253382753
1,All Population,6,Incidence,4721,West Java,3,Both,22,All ages,345,Malaria,3,Rate,1994,53.485854243409996,350.93329100442,0.86319008463
1,All Population,6,Incidence,4736,Southeast Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1992,1667.5348399959498,9273.423346997479,40.94611894551
1,All Population,6,Incidence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,1994,3884.7075512815595,4504.20774656037,3316.20576465571
1,All Population,6,Incidence,4717,Bangka-Belitung Islands,3,Both,22,All ages,345,Malaria,3,Rate,1992,5215.47111830385,24364.150005339798,154.24779590927
1,All Population,6,Incidence,4731,South Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1992,1595.55563818139,7840.702260265681,67.75933203395999
1,All Population,6,Incidence,4722,Central Java,3,Both,22,All ages,345,Malaria,3,Rate,1992,431.91801070868996,2503.61984408476,8.58935037596
1,All Population,6,Incidence,4735,South Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1993,532.0166672412299,3199.0647901932903,19.03699644772
1,All Population,6,Incidence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,1995,3893.31407773148,4501.31800211633,3349.00265133382
1,All Population,6,Incidence,4739,Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1992,10735.36271578786,58719.377598912535,574.11503160092
1,All Population,6,Incidence,4741,West Papua,3,Both,22,All ages,345,Malaria,3,Rate,1991,55533.225434655265,216345.5722260974,4752.93574401564
1,All Population,6,Incidence,4722,Central Java,3,Both,22,All ages,345,Malaria,3,Rate,1994,349.54240799885,2019.01974819923,7.4898298603399995
1,All Population,6,Incidence,4735,South Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1994,564.1702422249,3450.86767183477,13.293308466100001
